,area,eccentricity,centroid-0,centroid-1,mean_intensity,centroid_int,RNA,rep
93,0.27247957233398734,0.8810822727107047,281.2857142857143,457.5,10296.67857142857,10907.4,E1,1
94,0.76878165051375,0.6844432933025243,282.49367088607596,451.8607594936709,10900.860759493671,12996.2,E1,1
100,0.7979758904066772,0.8275231193420887,291.7682926829268,31.21951219512195,10394.048780487805,11335.0,E1,1
101,3.1335150818408546,0.6541193523749428,292.8478260869565,271.3354037267081,14933.642857142857,18680.2,E1,1
103,4.65161555627307,0.6909581308231647,295.7845188284519,391.1297071129707,15308.280334728033,18987.8,E1,1
104,0.31140522552455696,0.9202940064724532,296.78125,28.25,9530.90625,8964.4,E1,1
105,0.6422732776443987,0.5456868361506874,300.7121212121212,314.93939393939394,10121.181818181818,10421.0,E1,1
108,0.5546905579656171,0.958848611626082,303.12280701754383,274.5263157894737,13784.754385964912,16358.4,E1,1
109,0.23355391914341772,0.8410376765650258,306.7916666666667,88.95833333333333,10401.125,10324.6,E1,1
110,0.9244842632760285,0.5602515297198598,307.22105263157897,81.3578947368421,10878.442105263159,12291.0,E1,1
111,7.20124584025538,0.6433869896541229,307.24054054054056,108.52297297297298,16928.263513513513,18404.4,E1,1
112,3.1335150818408546,0.5786645114531946,313.1801242236025,277.5496894409938,14718.689440993789,19846.0,E1,1
115,3.6590113999135445,0.5731809228176981,327.57978723404256,121.53457446808511,16052.84840425532,18455.2,E1,1
116,1.4013235148605063,0.6039043842223131,323.0,459.4583333333333,11434.840277777777,12881.4,E1,1
118,0.3016738122269146,0.7396411339343001,331.61290322580646,458.16129032258067,10086.967741935483,8450.8,E1,1
125,1.6251460207062816,0.5211405648337681,343.437125748503,457.19161676646706,11721.694610778442,13379.0,E1,1
128,0.6909303441326108,0.775725491280656,345.7887323943662,192.85915492957747,11154.25352112676,12771.4,E1,1
129,2.5690931105775947,0.27475678259949426,349.6666666666667,70.93560606060606,14024.59090909091,16390.6,E1,1
131,0.3892565319056962,0.718106380410458,350.95,189.925,11032.125,11178.4,E1,1
132,4.0093422786286705,0.5588263806446986,355.497572815534,124.86893203883496,15104.10436893204,19723.2,E1,1
133,5.8291165652878005,0.495036448706823,362.0,380.0116861435726,17694.166944908182,24707.2,E1,1
137,1.3915921015628638,0.6138989268679106,377.958041958042,59.62237762237762,11301.02097902098,12504.4,E1,1
138,5.712339605716092,0.5507859249530551,379.0988074957411,202.08517887563883,14525.512776831345,19146.6,E1,1
139,5.050603501476409,0.7551523279266915,381.2928709055877,38.971098265895954,14409.00578034682,19094.2,E1,1
141,2.7831842031257277,0.4187597093572251,384.7762237762238,287.1188811188811,13075.251748251749,17769.2,E1,1
142,1.420786341455791,0.6548839320677052,397.63698630136986,38.47260273972603,12484.684931506848,15378.2,E1,1
144,5.838847978585443,0.7996621212549767,411.4033333333333,282.8666666666667,13942.811666666666,19700.4,E1,1
150,1.1093811159312341,0.7147672045626196,428.4561403508772,297.1578947368421,11555.526315789473,14432.4,E1,1
151,6.2183730971934965,0.7513073094267089,428.2879499217527,357.22222222222223,16977.924882629108,19678.2,E1,1
153,4.476450116915506,0.6105897175765477,432.9347826086956,191.5021739130435,15115.373913043479,19772.0,E1,1
155,6.11132755091943,0.42758965220113915,442.35668789808915,275.937898089172,16061.162420382165,17918.8,E1,1
158,7.463993999291724,0.7175533797845162,465.16036505867015,260.40156453715775,17118.079530638854,19672.4,E1,1
161,2.520436044089383,0.3478583572835958,476.3899613899614,39.23552123552123,13002.003861003861,16268.8,E1,1
162,1.9365512462308385,0.5326363334181977,486.36683417085425,258.93467336683415,13213.954773869347,16811.0,E1,1
163,0.22382250584577532,0.7897401373508495,486.0869565217391,111.95652173913044,9769.08695652174,9003.8,E1,1
166,0.7493188239184652,0.7119441828736965,485.5844155844156,106.07792207792208,9895.818181818182,11088.2,E1,1
167,3.337874761091345,0.8618956125359536,488.58309037900875,190.134110787172,11897.60058309038,16500.0,E1,1
6,1.4791748212416456,0.6979393855018934,17.717105263157894,176.93421052631578,17381.407894736843,19753.0,E1,2
7,5.371740140298607,0.59926944974115,18.619565217391305,158.0090579710145,22649.719202898552,26778.2,E1,2
9,1.7711172201709178,0.6615189362886301,33.54945054945055,146.7087912087912,19025.60989010989,23080.8,E1,2
11,3.2113663882219936,0.40845972599604974,34.557575757575755,131.8242424242424,19987.533333333333,23874.4,E1,2
12,2.744258549935158,0.5965794443472975,37.187943262411345,300.0354609929078,18025.943262411347,23935.4,E1,2
14,0.9342156765736709,0.9706574316434593,44.59375,127.09375,19223.947916666668,20099.6,E1,2
15,3.9509537988428165,0.5131302373771928,47.258620689655174,61.22167487684729,22390.18472906404,26420.8,E1,2
16,2.617750177065807,0.8122120154210782,52.657992565055764,122.23420074349443,21425.53531598513,24975.8,E1,2
17,2.5593616972799524,0.6419612726847719,65.79847908745248,117.89733840304183,20568.528517110266,23304.2,E1,2
18,6.315687230169921,0.6488808647272504,88.40061633281972,425.20338983050846,20868.634822804313,28053.8,E1,2
20,1.2066952489076583,0.6545162632497128,92.41935483870968,265.4516129032258,15279.59677419355,18019.6,E1,2
21,3.9509537988428165,0.5817283280402907,92.33004926108374,211.16502463054186,20437.660098522167,25957.0,E1,2
22,6.422732776443987,0.7674987713166125,98.61363636363636,286.75,19464.83787878788,23744.6,E1,2
23,2.5788245238752374,0.7202009663443507,122.04905660377358,302.7433962264151,17903.249056603774,22860.2,E1,2
24,1.78084863346856,0.695493091490059,119.22950819672131,464.73770491803276,17472.912568306012,20874.2,E1,2
26,8.5831065285206,0.7062467188922643,133.10204081632654,356.4954648526077,22604.539682539682,31070.8,E1,2
27,4.145582064795665,0.7529026855939139,136.53755868544602,458.52582159624416,21415.43192488263,29482.8,E1,2
29,1.8781627664449843,0.6421450489985028,150.75129533678756,340.63212435233163,18793.948186528498,21135.0,E1,2
31,1.8197742866591298,0.5598940617730851,153.97860962566844,280.620320855615,17161.336898395723,17363.0,E1,2
32,2.598287350470522,0.4246238707957456,153.8314606741573,294.2247191011236,23128.37827715356,30276.6,E1,2
33,3.9217595589498893,0.42633848621170645,155.81141439205956,468.8982630272953,23230.3746898263,31221.6,E1,2
34,1.8781627664449843,0.539253955994591,160.67875647668393,76.44559585492227,17310.082901554404,21978.8,E1,2
35,1.5472947143251423,0.7880872944258758,166.19496855345912,171.34591194968553,18302.270440251574,20740.6,E1,2
38,5.410665793489177,0.5525069829831393,184.08453237410072,171.9064748201439,22254.991007194243,29065.6,E1,2
39,2.7053328967445887,0.4766460274349895,192.06474820143885,153.9496402877698,20330.625899280574,30397.0,E1,2
40,1.9268198329331963,0.6404000999392107,194.08585858585857,139.2020202020202,18277.429292929293,20637.6,E1,2
45,0.8563643701925316,0.7918319758019777,208.9090909090909,134.0909090909091,13163.113636363636,12208.8,E1,2
46,1.2066952489076583,0.9078331378125171,207.66129032258064,74.87096774193549,22857.475806451614,26459.6,E1,2
47,2.7247957233398736,0.464132276744883,209.71428571428572,86.225,22512.121428571427,28510.2,E1,2
48,4.213701957879161,0.5319591854408038,212.1431870669746,61.274826789838336,22573.84988452656,25515.2,E1,2
50,2.355002018029462,0.39602137427651796,215.44628099173553,308.45454545454544,19744.834710743802,21346.0,E1,2
51,4.661346969570712,0.6116367979600396,218.07098121085596,367.2609603340292,19246.32776617954,30871.8,E1,2
52,0.3503308787151266,0.8542745419763037,218.63888888888889,133.02777777777777,12701.305555555555,11724.6,E1,2
54,1.5375633010275,0.7406444138630089,219.4873417721519,95.9746835443038,18258.145569620254,23191.6,E1,2
56,0.817438717001962,0.954501455160909,225.47619047619048,311.6309523809524,17085.45238095238,19139.0,E1,2
57,2.666407243554019,0.4960789968052996,226.5,445.47080291970804,20555.609489051094,25220.6,E1,2
58,6.481121256229842,0.7967697426971535,231.32282282282281,66.65165165165165,20145.384384384386,24221.0,E1,2
59,3.2113663882219936,0.48183972342597775,233.75151515151515,97.49090909090908,19397.927272727273,26151.0,E1,2
60,0.6228104510491139,0.8985515488669664,235.453125,86.421875,16766.421875,18719.4,E1,2
61,3.1140522552455696,0.62491596221425,237.453125,312.853125,20434.590625,26062.4,E1,2
63,0.26274815903634496,0.7236934066181661,242.55555555555554,366.3703703703704,12718.518518518518,12323.0,E1,2
64,2.9972752956738606,0.422414867965529,252.3181818181818,59.93181818181818,17313.133116883117,23483.8,E1,2
66,7.327754213124731,0.7721762830169656,251.93094289508633,268.4329349269588,22362.229747675963,27020.8,E1,2
67,0.9926041563595254,0.8774281909024316,254.0,290.05882352941177,15927.225490196079,17687.6,E1,2
68,1.1191125292288766,0.6218221557834204,253.42608695652174,311.6347826086957,15388.64347826087,15864.0,E1,2
69,1.0996497026335919,0.37778910662735105,254.90265486725664,245.18584070796462,16170.141592920354,19786.8,E1,2
70,1.5667575409204273,0.41128826030350185,257.1925465838509,299.4223602484472,16047.490683229813,18150.8,E1,2
71,0.6422732776443987,0.7888765669286375,258.22727272727275,237.1060606060606,13602.969696969696,13786.6,E1,2
72,1.7905800467662025,0.7519605139005253,258.75,321.08152173913044,21741.190217391304,24771.8,E1,2
73,1.5959517808133543,0.9136965910657299,265.7926829268293,274.8719512195122,21202.780487804877,23829.0,E1,2
75,6.1405217908123575,0.4195879342778404,267.8161648177496,149.12202852614897,21501.45324881141,26318.2,E1,2
76,3.2989491079007753,0.5975178525799816,271.08849557522126,324.8702064896755,21623.53982300885,27087.6,E1,2
77,3.1919035616267086,0.5045815413409152,270.6920731707317,440.5,19964.628048780487,26985.8,E1,2
80,3.1043208419479273,0.4925143254029933,275.11598746081506,356.94670846394985,21404.74921630094,27025.0,E1,2
81,4.758661102547136,0.733216403493032,279.39263803680984,269.3701431492843,21169.253578732107,25510.6,E1,2
85,3.1043208419479273,0.5362913402646222,279.99059561128524,235.70532915360502,16712.742946708466,21925.8,E1,2
86,1.177501009014731,0.5773329794119083,278.6280991735537,494.6363636363636,13905.223140495867,13765.4,E1,2
87,0.7103931707278955,0.9600212776807096,282.73972602739724,224.12328767123287,16952.328767123287,18821.4,E1,2
89,2.617750177065807,0.36112206391006013,283.817843866171,214.4721189591078,17032.46840148699,20842.2,E1,2
90,3.5422344403418355,0.34732350523068545,287.4065934065934,425.9120879120879,17282.747252747253,21491.2,E1,2
91,5.303620247215111,0.6694129630382136,289.4752293577982,76.5045871559633,21950.532110091743,25765.4,E1,2
93,0.7882444771090348,0.533526142042985,300.9012345679012,338.8395061728395,14434.493827160493,17726.0,E1,2
94,4.077462171712168,0.7748395967547944,316.2601431980907,330.26491646778044,19136.26491646778,23330.4,E1,2
95,1.0899182893359494,0.6595618707759011,331.8482142857143,64.57142857142857,14214.44642857143,15964.8,E1,2
96,3.3086805211984176,0.6100660674868934,332.38823529411764,298.5,21341.467647058824,26287.2,E1,2
98,3.6103543334253323,0.6610392196375913,335.2641509433962,361.93261455525607,21448.30727762803,27127.4,E1,2
101,3.3768004142819144,0.7837731432936881,346.61095100864554,40.195965417867434,21673.959654178674,29120.8,E1,2
103,3.3768004142819144,0.6309507507174472,349.5994236311239,289.02593659942363,20750.403458213255,26660.0,E1,2
105,1.8295056999567723,0.575454125986454,351.6223404255319,253.25531914893617,16809.856382978724,19092.6,E1,2
106,2.7247957233398736,0.491533164595958,363.0785714285714,35.964285714285715,20678.14642857143,22022.2,E1,2
107,5.303620247215111,0.49119052045832795,361.3633027522936,270.08256880733944,20706.57614678899,23596.6,E1,2
108,2.228493645160111,0.7476460243293208,366.0305676855895,22.117903930131003,21135.615720524016,26858.6,E1,2
111,0.817438717001962,0.792591200147168,378.3452380952381,276.3690476190476,17840.89285714286,23539.0,E1,2
112,1.5667575409204273,0.484061918885776,381.12422360248445,24.577639751552795,16491.57763975155,18675.4,E1,2
113,6.130790377514715,0.5733787597107171,384.5095238095238,476.86825396825395,22598.53015873016,24915.8,E1,2
114,3.3768004142819144,0.7863348430759336,389.8962536023055,494.71469740634006,21168.881844380405,25922.0,E1,2
115,2.2771507116483227,0.6863465274384427,394.96581196581195,27.333333333333332,17453.008547008547,20810.6,E1,2
116,2.861035509506867,0.586458633511513,394.6904761904762,394.9047619047619,16559.74149659864,21099.0,E1,2
118,7.8824447710903485,0.7292418952784435,395.75308641975306,447.71604938271605,19804.748148148148,27027.2,E1,2
119,5.760996672204303,0.6837769689333503,394.4560810810811,263.86993243243245,21618.692567567567,27902.2,E1,2
120,6.228104510491139,0.803645420186118,402.021875,175.5125,21056.6328125,25679.6,E1,2
121,0.5644219712632594,0.7917155479341782,401.12068965517244,382.51724137931035,13524.155172413793,14711.4,E1,2
125,4.067730758414525,0.5959247819445813,406.9665071770335,101.7153110047847,20933.791866028707,24776.8,E1,2
127,0.36006229201276896,0.8811322387896829,412.6216216216216,159.83783783783784,18771.675675675677,18491.2,E1,2
129,2.3647334313271045,0.44249913156698545,421.6831275720165,155.7366255144033,23453.522633744855,28869.6,E1,2
131,1.848968526552057,0.47901984923640634,421.36315789473684,141.98947368421054,16761.110526315788,19258.6,E1,2
132,4.748929689249493,0.7755288722195063,423.32581967213116,287.875,21867.766393442624,28428.6,E1,2
135,0.866095783490174,0.7155153498903981,427.39325842696627,134.04494382022472,14317.977528089888,15204.2,E1,2
136,0.29194239892927215,0.9016333180131787,426.43333333333334,381.1333333333333,12215.433333333332,11238.2,E1,2
139,3.3184119344960603,0.7951722317222709,434.74780058651027,367.55131964809385,17795.319648093842,24186.4,E1,2
140,3.7368627062946835,0.7812186590263448,436.5859375,244.67447916666666,19949.057291666668,27598.8,E1,2
143,2.938886815888006,0.48007963678133664,443.5794701986755,404.61920529801324,19504.89072847682,25856.6,E1,2
144,5.780459498799589,0.7684858741089745,450.8905723905724,345.4781144781145,19412.535353535353,22375.0,E1,2
145,2.627481590363449,0.5679149460736249,449.31851851851854,387.53333333333336,17855.814814814814,22401.8,E1,2
146,1.7419229802779905,0.7750612830525327,453.2067039106145,375.1173184357542,18167.41340782123,20193.0,E1,2
148,1.2456209020982278,0.48072522588234606,471.890625,177.7109375,15351.03125,17770.6,E1,2
151,3.6882056398064713,0.5318061987997436,482.8179419525066,119.11873350923483,21748.868073878628,26089.8,E1,2
152,4.252627611069731,0.7193203135279808,485.162471395881,190.71395881006865,22853.128146453088,31349.8,E1,2
2,5.897236458371298,0.676864494291301,22.762376237623762,362.986798679868,20509.582508250824,25277.6,E1,2
4,3.7660569461876108,0.37491662899377093,42.34108527131783,234.30232558139534,19197.58914728682,25514.6,E1,2
5,2.3939276712200317,0.6507105694112694,44.329268292682926,453.369918699187,18889.760162601626,23937.8,E1,2
8,0.5060334914774051,0.9838651417231443,46.98076923076923,461.46153846153845,20337.01923076923,23581.6,E1,2
9,4.1650448913909495,0.680946057514161,46.6892523364486,473.0233644859813,20937.570093457944,25285.2,E1,2
10,5.770728085501946,0.6459118446973217,65.18549747048904,431.04553119730184,20697.91568296796,27462.2,E1,2
11,4.1261192382003795,0.5047812322084269,68.36792452830188,364.33962264150944,20899.73349056604,25044.6,E1,2
13,8.845854687556946,0.7519690455525508,74.85368536853686,288.027502750275,20536.049504950493,21307.4,E1,2
14,3.1821721483290664,0.414438207028171,81.1743119266055,259.62996941896023,21627.045871559632,28020.6,E1,2
15,3.026469535566788,0.3147345648203042,82.43086816720258,223.60450160771705,22094.49196141479,26448.0,E1,2
16,2.0241339659096202,0.786417236629789,82.3076923076923,242.5,23269.43269230769,25144.2,E1,2
17,0.5157649047750474,0.9800873017690862,83.54716981132076,249.52830188679246,23291.735849056604,25983.8,E1,2
18,0.5449591446679747,0.9624993977141487,82.75,234.48214285714286,19064.85714285714,23276.6,E1,2
19,1.2456209020982278,0.7255769987316906,93.96875,286.1015625,18390.6171875,20717.6,E1,2
21,0.7103931707278955,0.6227899720221871,93.95890410958904,480.56164383561645,12580.767123287671,13266.4,E1,2
28,1.6446088473015665,0.8775837593799172,105.27810650887574,398.6094674556213,19468.14201183432,22742.6,E1,2
29,2.209030818564826,0.7852356072106736,108.30837004405286,387.9735682819383,20041.246696035243,22102.2,E1,2
30,3.162709321733782,0.5665226994547385,109.66153846153846,410.4646153846154,19092.21230769231,22215.2,E1,2
31,2.452316151005886,0.6452790382257294,111.56349206349206,375.2142857142857,19333.20238095238,23776.4,E1,2
32,1.6446088473015665,0.7213568600247442,126.05917159763314,377.11242603550295,15449.39053254438,17948.6,E1,2
